Timestamp,Type,STEEM,SBD,VEST,TX ID
2018-08-02T04:25:45,delegate_vesting_shares,0,0,1013305.818203,5920b78e79c39a05987c4c6f3223a2701a9a3e17
2018-08-05T14:02:48,delegate_vesting_shares,0,0,4052488.893733,d432dc0e5687282ab0927adadbec8be4e79d7c9d
2018-08-06T14:24:51,claim_reward_balance,2.327,0.266,5182.899866,67a5632dd6e277e955f31d6a19ae6e073e5004b9
2018-08-06T15:12:36,delegate_vesting_shares,0,0,25006.347422,b9f21ae8413e28583b4d327c3bb21cfc5a4b82d7
2018-08-07T14:03:12,claim_reward_balance,0.43,0.044,950.220023,1e45ad1901014ed25e2f60664729781b018eae9b
2018-08-07T14:05:24,delegate_vesting_shares,0,0,24054.580756,0a5c6a6370b915b9ff8a626f4ab5ed408d619222
2018-08-08T05:02:27,claim_reward_balance,0.248,0.022,553.096075,acc81aaaa304103984682c9647d085ad27752682
2018-08-08T06:08:12,delegate_vesting_shares,0,0,23500.398895,274240a4d27a197a9fd9beeaba68ba2d29186c17
2018-08-09T16:04:15,claim_reward_balance,0.979,0.087,2196.064967,1e445f70dbebd322849a98b6529ea0d42887c1cd
2018-08-09T16:40:57,delegate_vesting_shares,0,0,21302.001545,ba6104795f704af8573414ea8e93df9052f79c37
2018-08-10T04:18:15,claim_reward_balance,0.0,0.0,20.257985,591c2685b6adb719653831ba0b402506283bb9f2
2018-08-10T12:59:18,claim_reward_balance,0.0,0.0,20.257484,f96852763828fe5a691f0cf79bc398a67939672e
2018-08-11T15:18:45,claim_reward_balance,0.595,0.0,1288.300608,4f138d36428c82d7d74af7940d113eecf71e522a
2018-08-11T15:20:48,delegate_vesting_shares,0,0,19970.014722,81aaf94d264d4ff67c4c9f6747a5cba4fff9a541
2018-08-12T08:13:18,claim_reward_balance,0.0,0.0,42.536606,9b2b3138ce2e678f0f866c1d7f4350987ba659f8
2018-08-12T16:55:45,claim_reward_balance,0.402,0.0,826.408986,f1f3e00d92acec657797ddeb932f57762abfbc87
2018-08-12T18:45:54,delegate_vesting_shares,0,0,19099.206751,ed557700fcb8b6cad30617d44b12b15508cf0baa
2018-08-13T03:21:21,delegate_vesting_shares,0,0,202542.539499,fb146ed6e1bb0d3a6abc0e675bd8b19c7a472c91
2018-08-13T15:08:39,claim_reward_balance,0.589,0.0,1229.420058,320c514ccb8ff2316c2b6aa9aae3cc5406711790
2018-08-13T15:15:00,delegate_vesting_shares,0,0,17868.393081,1de5bbe042c40860a05095f35c09d4c63482cff3
2018-08-15T03:27:42,claim_reward_balance,0.789,0.0,1648.587964,f8e00f6035dd4c697db15af504c2ad9b09c0de20
2018-08-15T03:58:33,delegate_vesting_shares,0,0,16217.304386,9ff1b7bd97cfe3baa960aa8c4fb9d5c7d17e502c
2018-08-15T14:47:30,claim_reward_balance,0.79,0.0,1620.168642,36fc7979778565f942bc14d72695ad2360b6fa3c
2018-08-15T15:58:00,delegate_vesting_shares,0,0,14596.324449,16b9e30113edaac5ee6a1f8fee3d075441a78007
2018-08-16T12:58:54,claim_reward_balance,2.328,0.0,4769.131089,83bbcd6b225d90dce7798a82281961c5b6218cfe
2018-08-16T14:08:42,delegate_vesting_shares,0,0,9825.667018,567e5e04f59f837f19d3ee37d55336bf6ce1ae46
2018-08-17T12:39:00,claim_reward_balance,0.0,0.0,46.575179,c21e332844b3a8e8dbd5512d5d9769f503b05d41
2018-08-17T16:45:51,claim_reward_balance,1.05,0.0,2128.236109,9f5c9e3f7078a780ae5000d4232eca842df0a58f
2018-08-17T17:47:18,delegate_vesting_shares,0,0,7648.961167,8aefd0aa0048661457fcacbb30079ddf62062a76
2018-08-18T18:28:45,claim_reward_balance,0.646,0.0,1524.710693,d80f4ec86de48153c01542c8acab84efac658019
2018-08-18T19:04:48,delegate_vesting_shares,0,0,6122.517773,dcdf10ecd59a4d1318e2b6eb2c34e44580af911f
2018-08-19T09:01:27,delegate_vesting_shares,0,0,101237.190206,9b0b04818fe5275d57621cbed23199bb0c8c4ae3
2018-08-20T06:39:33,claim_reward_balance,0.608,0.0,1520.584503,1ca1669fd6eef411c0112da1d32d7a47d2574b85
2018-08-20T07:39:45,delegate_vesting_shares,0,0,4599.435509,ea6914f9e110eeb7d6a877ad6309c89a2adfe8ed
2018-08-20T13:26:06,claim_reward_balance,0.0,0.0,32.394414,e5c21f528254d59f7c8c25ee260a531f685c4394
2018-08-21T01:29:30,claim_reward_balance,0.561,0.0,1198.579671,db856c36049e75fd86e2547f33f3ce5c31487807
2018-08-21T02:13:09,delegate_vesting_shares,0,0,3367.194488,0ac601c4f453c94010523f41b8d50dd76e493b7b
2018-08-21T16:24:30,claim_reward_balance,0.555,0.0,1216.742792,5c0efd1d7124ce58c144ad9a5f6fa429cdb66790
2018-08-21T18:16:03,delegate_vesting_shares,0,0,2149.357889,0eee63781898a3969b55f4fd43fa2dbff93030f7
2018-08-22T12:38:54,claim_reward_balance,0.0,0.0,80.977834,9bd21013f8ae42b79769440f481ab6707b919fb0
2018-08-22T14:53:54,claim_reward_balance,0.587,0.0,1192.381361,a8e04fb4d1389bbd9bf908d9bda816c5c7476f25
2018-08-22T17:33:27,claim_reward_balance,0.0,0.0,8.097636,d8cfe8ff842faeca5fc79b16dbe3c90464703542
2018-08-23T12:52:24,claim_reward_balance,0.009,0.0,141.704402,4a0744fd37fb902339e36eda4030a9d4570210f0
2018-08-23T16:23:09,claim_reward_balance,0.577,0.0,1168.026292,aa8d4228429a10076005be670eba90236772af57
2018-08-23T17:29:57,delegate_vesting_shares,0,0,0.0,9788a2328e119074999ab0b3a49381cd56250240
2018-08-24T11:22:18,claim_reward_balance,0.0,0.0,214.568612,2e5cea3e292d8510d1c31ffe5069bd5b10cb8c36
2018-08-24T15:22:33,claim_reward_balance,0.605,0.0,1226.665981,638770884275c0a6ce4e45005cc60ea1bea9509e
2018-08-25T03:36:30,claim_reward_balance,0.0,0.0,14.168975,d5d59db486fc2d3020ede9e407976e55d49ecc5b
2018-08-26T17:14:21,claim_reward_balance,2.99,0.0,6333.332259,c7c114721044b2da3e52dcd8817e922288c28d72
2018-08-27T05:32:30,claim_reward_balance,0.0,0.0,68.813634,d6e770ef061725855365ac17fc4d244bff456f68
2018-08-27T13:12:09,claim_reward_balance,0.0,0.0,109.289812,99e99445702968c6fb9d68dd16a2c47e2a390287
2018-08-27T14:27:12,claim_reward_balance,0.601,0.0,1264.919014,e6e185adb1cf9b851f58e3fabee601cb2cccf4a1
2018-08-28T18:30:57,claim_reward_balance,0.607,0.0,1341.759029,ecfce8aa11d1a49a1fbaa28ceb2441f91815f767
2018-08-29T07:39:42,claim_reward_balance,0.0,0.0,34.403306,fdae967f844bf316be8052ce3f257a8a2a536474
2018-08-30T17:34:54,claim_reward_balance,1.25,0.0,2776.380512,e05765f59db9942fdd466ff0439356858e48091d
2018-08-27T13:12:09,claim_reward_balance,0.0,0.0,109.289812,99e99445702968c6fb9d68dd16a2c47e2a390287
2018-08-27T14:27:12,claim_reward_balance,0.601,0.0,1264.919014,e6e185adb1cf9b851f58e3fabee601cb2cccf4a1
2018-08-28T18:30:57,claim_reward_balance,0.607,0.0,1341.759029,ecfce8aa11d1a49a1fbaa28ceb2441f91815f767
2018-08-29T07:39:42,claim_reward_balance,0.0,0.0,34.403306,fdae967f844bf316be8052ce3f257a8a2a536474
2018-08-30T17:34:54,claim_reward_balance,1.25,0.0,2776.380512,e05765f59db9942fdd466ff0439356858e48091d
